Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Lag_1,Lag_2,Rolling_Mean,Type_B,Type_C,Size,Month,Risk_Category,Predicted_Sales,Scenario_Sales,Store_Category,Anomaly
16,13,2012-02-03,13975.7,False,25.53,3.031,32702.46,747.82,2.39,8063.07,2940.68,196.8728921,6.162,12451.39,14923.39,13988.86,True,False,57197,2,Normal,14172.5754,14172.5754,Low,False
16,13,2012-02-10,12633.67,True,23.69,3.103,7247.14,985.13,0.45,9481.58,6298.1,196.9195056,6.162,13975.7,12451.39,13496.037499999999,True,False,57197,2,Normal,13006.650000000005,14957.647500000005,Low,False
16,13,2012-03-09,13066.62,False,28.16,3.286,5302.57,557.02,3.17,5974.36,3037.04,196.9631599,6.162,13890.91,13513.74,13331.0825,True,False,57197,3,Normal,13087.290199999998,13087.290199999998,Low,False
16,13,2012-03-16,14100.87,False,38.02,3.486,3501.15,0.3,1.33,1396.55,1515.46,197.0457208,6.162,13066.62,13890.91,13643.035000000002,True,False,57197,3,Normal,13807.005199999998,13807.005199999998,Low,False
16,13,2012-03-23,14840.57,False,38.7,3.664,1462.21,2.5,4.43,367.45,1256.65,197.2295234,6.162,14100.87,13066.62,13974.7425,True,False,57197,3,Normal,14885.442199999992,14885.442199999992,Low,False
16,13,2012-04-13,11274.55,False,45.83,3.901,3532.73,1368.42,22.0,214.95,1983.5,197.780931,6.169,12542.63,14567.72,13306.367499999998,True,False,57197,4,Normal,11805.8582,11805.8582,Low,False
16,13,2012-04-20,12200.53,False,43.61,3.936,2479.18,582.08,22.92,558.25,1659.22,197.7227385,6.169,11274.55,12542.63,12646.357499999998,True,False,57197,4,Normal,12526.717600000009,12526.717600000009,Low,False
16,13,2012-04-27,10786.13,False,59.69,3.927,3351.91,205.74,16.41,366.79,2049.94,197.664546,6.169,12200.53,11274.55,11700.96,True,False,57197,4,Normal,11023.378,11023.378,Low,False
16,13,2012-06-01,14174.19,False,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,13603.33,11145.13,12806.744999999999,True,False,57197,6,Normal,14080.72819999999,14080.72819999999,Low,False
16,13,2012-06-08,14866.94,False,65.43,3.741,3644.68,37.2,63.9,611.78,5520.95,197.6551863,6.169,14174.19,13603.33,13447.3975,True,False,57197,6,Normal,14505.166199999989,14505.166199999989,Low,False
16,13,2012-06-15,14864.3,False,65.36,3.723,7027.33,141.8,125.91,642.76,1980.96,197.692292,6.169,14866.94,14174.19,14377.189999999999,True,False,57197,6,Normal,14686.977600000007,14686.977600000007,Low,False
16,13,2012-06-22,15872.66,False,70.41,3.735,1291.33,201.0,0.27,696.47,1682.13,197.7389345,6.169,14864.3,14866.94,14944.5225,True,False,57197,6,Normal,15528.831200000006,15528.831200000006,Low,False
16,13,2012-07-06,18487.92,False,70.49,3.646,1559.36,68.8,13.1,420.62,6013.75,197.8322195,6.061,15697.61,15872.66,16230.6225,True,False,57197,7,Normal,17320.440800000008,17320.440800000008,Low,False
16,13,2012-07-13,17766.85,False,70.29,3.613,2375.53,17.9,2.07,983.3,1834.23,197.8788621,6.061,18487.92,15697.61,16956.260000000002,True,False,57197,7,Normal,17164.776799999992,17164.776799999992,Low,False
16,13,2012-07-20,16762.3,False,68.43,3.585,1115.42,105.35,4.69,196.54,948.69,197.9290378,6.061,17766.85,18487.92,17178.67,True,False,57197,7,Normal,16443.685000000005,16443.685000000005,Low,False
16,13,2012-08-10,17828.19,False,70.24,3.509,7036.67,11.2,11.0,3031.99,2296.61,198.0795651,6.061,19140.48,15765.55,17374.129999999997,True,False,57197,8,Normal,17652.094999999987,17652.094999999987,Low,False
16,13,2012-08-24,17206.79,False,61.44,3.558,1556.47,16.0,3.34,869.05,1691.12,198.0984199,6.061,16803.35,17828.19,17744.7025,True,False,57197,8,Normal,16871.915600000008,16871.915600000008,Low,False
16,13,2012-09-07,16700.69,True,60.09,3.596,2291.22,-9.98,37.43,411.53,1576.74,198.0950484,6.061,17309.36,17206.79,17005.0475,True,False,57197,9,Normal,17212.87179999999,19794.802569999985,Low,False
16,14,2011-11-11,8381.31,False,29.56,3.505,5042.4,2193.04,200.11,3309.98,2743.18,195.6376941,6.232,8933.72,9154.0,8733.720000000001,True,False,57197,11,Normal,8642.9702,8642.9702,Low,False
16,14,2011-11-18,9219.6,False,31.73,3.479,2089.46,154.21,3.55,830.6,4425.07,195.7184713,6.232,8381.31,8933.72,8922.1575,True,False,57197,11,Normal,9198.060199999994,9198.060199999994,Low,False
16,14,2011-11-25,18581.04,True,31.39,3.424,90.28,126.47,34754.69,24.64,1560.32,195.7704,6.232,9219.6,8381.31,11278.9175,True,False,57197,11,Normal,17670.318000000014,20320.865700000013,Low,False
16,14,2011-12-02,8829.63,False,27.83,3.378,516.47,61.0,944.52,9.0,7124.75,195.8223287,6.232,18581.04,9219.6,11252.894999999999,True,False,57197,12,Normal,9192.993000000004,9192.993000000004,Low,False
16,14,2011-12-09,10942.64,False,14.44,3.331,2229.52,28.0,73.7,1696.73,6465.69,195.8742575,6.232,8829.63,18581.04,11893.227499999999,True,False,57197,12,Normal,10530.537800000007,10530.537800000007,Low,False
16,14,2011-12-23,25748.87,False,20.79,3.173,485.0,0.18,475.6,16.2,960.85,196.1713893,6.232,15112.11,10942.64,15158.3125,True,False,57197,12,Normal,24319.274000000005,24319.274000000005,Low,False
16,14,2011-12-30,16605.06,True,23.91,3.119,921.67,11778.68,101.87,272.51,1673.25,196.3586101,6.232,25748.87,15112.11,17102.170000000002,True,False,57197,12,Normal,15986.346400000013,18384.298360000015,Low,False
16,14,2012-01-06,9015.25,False,26.49,3.095,443.59,5524.49,15.7,35.25,3296.96,196.5458309,6.162,16605.06,25748.87,16620.322500000002,True,False,57197,1,Normal,9237.6786,9237.6786,Low,False
16,14,2012-01-13,7932.92,False,19.55,3.077,1353.58,2551.73,0.24,289.67,1899.49,196.7330517,6.162,9015.25,16605.06,14825.525000000001,True,False,57197,1,Normal,8427.029599999998,8427.029599999998,Low,False
16,14,2012-01-20,7454.53,False,29.3,3.055,2087.19,1399.47,5.58,75.83,4742.74,196.7796652,6.162,7932.92,9015.25,10251.94,True,False,57197,1,Normal,9112.449200000008,9112.449200000008,Low,False
16,14,2012-02-03,7494.51,False,25.53,3.031,32702.46,747.82,2.39,8063.07,2940.68,196.8728921,6.162,6221.78,7454.53,7275.9349999999995,True,False,57197,2,Normal,7446.461000000003,7446.461000000003,Low,False
16,14,2012-02-10,7014.36,True,23.69,3.103,7247.14,985.13,0.45,9481.58,6298.1,196.9195056,6.162,7494.51,6221.78,7046.295,True,False,57197,2,Normal,7553.4437999999955,8686.460369999993,Low,False
16,14,2012-03-09,6656.26,False,28.16,3.286,5302.57,557.02,3.17,5974.36,3037.04,196.9631599,6.162,7821.26,6989.08,7239.780000000001,True,False,57197,3,Normal,6817.728400000002,6817.728400000002,Low,False
16,14,2012-03-16,7245.46,False,38.02,3.486,3501.15,0.3,1.33,1396.55,1515.46,197.0457208,6.162,6656.26,7821.26,7178.015,True,False,57197,3,Normal,7186.803600000002,7186.803600000002,Low,False
16,14,2012-03-23,6294.09,False,38.7,3.664,1462.21,2.5,4.43,367.45,1256.65,197.2295234,6.162,7245.46,6656.26,7004.2675,True,False,57197,3,Normal,6574.428200000002,6574.428200000002,Low,False
16,14,2012-04-13,5761.43,False,45.83,3.901,3532.73,1368.42,22.0,214.95,1983.5,197.780931,6.169,5643.73,7277.49,6244.1849999999995,True,False,57197,4,Normal,5722.185999999998,5722.185999999998,Low,False
16,14,2012-04-20,5188.79,False,43.61,3.936,2479.18,582.08,22.92,558.25,1659.22,197.7227385,6.169,5761.43,5643.73,5967.86,True,False,57197,4,Normal,5348.791600000002,5348.791600000002,Low,False
16,14,2012-04-27,4519.61,False,59.69,3.927,3351.91,205.74,16.41,366.79,2049.94,197.664546,6.169,5188.79,5761.43,5278.389999999999,True,False,57197,4,Normal,4680.399199999996,4680.399199999996,Low,False
16,14,2012-06-01,6832.44,False,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,5475.05,6051.63,6109.3324999999995,True,False,57197,6,Normal,6787.819400000002,6787.819400000002,Low,False
16,14,2012-06-08,6156.94,False,65.43,3.741,3644.68,37.2,63.9,611.78,5520.95,197.6551863,6.169,6832.44,5475.05,6129.014999999999,True,False,57197,6,Normal,6170.038200000002,6170.038200000002,Low,False
16,14,2012-06-15,7530.14,False,65.36,3.723,7027.33,141.8,125.91,642.76,1980.96,197.692292,6.169,6156.94,6832.44,6498.6425,True,False,57197,6,Normal,6999.417600000004,6999.417600000004,Low,False
16,14,2012-06-22,7087.2,False,70.41,3.735,1291.33,201.0,0.27,696.47,1682.13,197.7389345,6.169,7530.14,6156.94,6901.68,True,False,57197,6,Normal,6995.943400000002,6995.943400000002,Low,False
16,14,2012-07-06,11027.81,False,70.49,3.646,1559.36,68.8,13.1,420.62,6013.75,197.8322195,6.061,7817.24,7087.2,8365.5975,True,False,57197,7,Normal,10487.691799999999,10487.691799999999,Low,False
16,14,2012-07-13,6934.72,False,70.29,3.613,2375.53,17.9,2.07,983.3,1834.23,197.8788621,6.061,11027.81,7817.24,8216.7425,True,False,57197,7,Normal,7251.879399999994,7251.879399999994,Low,False
16,14,2012-07-20,7480.5,False,68.43,3.585,1115.42,105.35,4.69,196.54,948.69,197.9290378,6.061,6934.72,11027.81,8315.067500000001,True,False,57197,7,Normal,7434.6318,7434.6318,Low,False
16,14,2012-08-10,8607.36,False,70.24,3.509,7036.67,11.2,11.0,3031.99,2296.61,198.0795651,6.061,8867.13,7689.56,8161.137500000001,True,False,57197,8,Normal,8240.059799999995,8240.059799999995,Low,False
16,14,2012-08-24,9559.53,False,61.44,3.558,1556.47,16.0,3.34,869.05,1691.12,198.0984199,6.061,7777.11,8607.36,8702.782500000001,True,False,57197,8,Normal,9380.487800000008,9380.487800000008,Low,False
16,14,2012-09-07,7628.68,True,60.09,3.596,2291.22,-9.98,37.43,411.53,1576.74,198.0950484,6.061,7514.43,9559.53,8119.937500000001,True,False,57197,9,Normal,7251.996599999998,8339.796089999996,Low,False
16,16,2011-11-11,3372.11,False,29.56,3.505,5042.4,2193.04,200.11,3309.98,2743.18,195.6376941,6.232,2929.59,2469.73,2604.335,True,False,57197,11,Normal,3162.6893999999984,3162.6893999999984,Low,False
16,16,2011-11-18,4408.76,False,31.73,3.479,2089.46,154.21,3.55,830.6,4425.07,195.7184713,6.232,3372.11,2929.59,3295.0475,True,False,57197,11,Normal,4014.1052000000013,4014.1052000000013,Low,False
16,16,2011-11-25,5064.21,True,31.39,3.424,90.28,126.47,34754.69,24.64,1560.32,195.7704,6.232,4408.76,3372.11,3943.6674999999996,True,False,57197,11,Normal,4739.879799999999,5450.861769999999,Low,False
16,16,2011-12-02,2614.47,False,27.83,3.378,516.47,61.0,944.52,9.0,7124.75,195.8223287,6.232,5064.21,4408.76,3864.8875,True,False,57197,12,Normal,2777.8068000000003,2777.8068000000003,Low,False
16,16,2011-12-09,2428.84,False,14.44,3.331,2229.52,28.0,73.7,1696.73,6465.69,195.8742575,6.232,2614.47,5064.21,3629.07,True,False,57197,12,Normal,2469.7529999999997,2469.7529999999997,Low,False
16,16,2011-12-23,2140.35,False,20.79,3.173,485.0,0.18,475.6,16.2,960.85,196.1713893,6.232,2374.23,2428.84,2389.4725,True,False,57197,12,Normal,2247.312000000001,2247.312000000001,Low,False
16,16,2011-12-30,1485.87,True,23.91,3.119,921.67,11778.68,101.87,272.51,1673.25,196.3586101,6.232,2140.35,2374.23,2107.3225,True,False,57197,12,Normal,1705.4777999999994,1961.2994699999992,Low,False
16,16,2012-01-06,2114.09,False,26.49,3.095,443.59,5524.49,15.7,35.25,3296.96,196.5458309,6.162,1485.87,2140.35,2028.6350000000002,True,False,57197,1,Normal,2127.610199999999,2127.610199999999,Low,False
16,16,2012-01-13,1907.36,False,19.55,3.077,1353.58,2551.73,0.24,289.67,1899.49,196.7330517,6.162,2114.09,1485.87,1911.9175,True,False,57197,1,Normal,1923.8772000000004,1923.8772000000004,Low,False
16,16,2012-01-20,1866.38,False,29.3,3.055,2087.19,1399.47,5.58,75.83,4742.74,196.7796652,6.162,1907.36,2114.09,1843.425,True,False,57197,1,Normal,1755.3702000000003,1755.3702000000003,Low,False
16,16,2012-02-03,1891.55,False,25.53,3.031,32702.46,747.82,2.39,8063.07,2940.68,196.8728921,6.162,2131.67,1866.38,1949.24,True,False,57197,2,Normal,1939.0044000000014,1939.0044000000014,Low,False
16,16,2012-02-10,2406.6,True,23.69,3.103,7247.14,985.13,0.45,9481.58,6298.1,196.9195056,6.162,1891.55,2131.67,2074.05,True,False,57197,2,Normal,2282.8084000000013,2625.2296600000013,Low,False
16,16,2012-03-09,2986.76,False,28.16,3.286,5302.57,557.02,3.17,5974.36,3037.04,196.9631599,6.162,2480.56,2394.47,2499.9125,True,False,57197,3,Normal,2862.9483999999993,2862.9483999999993,Low,False
16,16,2012-03-16,3800.36,False,38.02,3.486,3501.15,0.3,1.33,1396.55,1515.46,197.0457208,6.162,2986.76,2480.56,2915.5375,True,False,57197,3,Normal,3582.061799999998,3582.061799999998,Low,False
16,16,2012-03-23,4855.45,False,38.7,3.664,1462.21,2.5,4.43,367.45,1256.65,197.2295234,6.162,3800.36,2986.76,3530.7825000000003,True,False,57197,3,Normal,4459.856200000002,4459.856200000002,Low,False
16,16,2012-04-13,12088.85,False,45.83,3.901,3532.73,1368.42,22.0,214.95,1983.5,197.780931,6.169,11175.73,8017.69,9034.43,True,False,57197,4,Normal,10458.827999999996,10458.827999999996,Low,False
16,16,2012-04-20,10499.17,False,43.61,3.936,2479.18,582.08,22.92,558.25,1659.22,197.7227385,6.169,12088.85,11175.73,10445.36,True,False,57197,4,Normal,9957.235399999998,9957.235399999998,Low,False
16,16,2012-04-27,18369.24,False,59.69,3.927,3351.91,205.74,16.41,366.79,2049.94,197.664546,6.169,10499.17,12088.85,13033.2475,True,False,57197,4,Normal,16422.5902,16422.5902,Low,False
16,16,2012-06-01,32335.54,False,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,28982.47,33213.46,30851.2975,True,False,57197,6,Normal,31217.343400000012,31217.343400000012,Low,False
16,16,2012-06-08,31783.13,False,65.43,3.741,3644.68,37.2,63.9,611.78,5520.95,197.6551863,6.169,32335.54,28982.47,31578.649999999998,True,False,57197,6,Normal,32898.702599999975,32898.702599999975,Low,False
16,16,2012-06-15,28935.39,False,65.36,3.723,7027.33,141.8,125.91,642.76,1980.96,197.692292,6.169,31783.13,32335.54,30509.1325,True,False,57197,6,Normal,29376.961399999993,29376.961399999993,Low,False
16,16,2012-06-22,26133.37,False,70.41,3.735,1291.33,201.0,0.27,696.47,1682.13,197.7389345,6.169,28935.39,31783.13,29796.8575,True,False,57197,6,Normal,27187.68380000002,27187.68380000002,Low,False
16,16,2012-07-06,19461.21,False,70.49,3.646,1559.36,68.8,13.1,420.62,6013.75,197.8322195,6.061,19256.99,26133.37,23446.74,True,False,57197,7,Normal,20844.53859999999,20844.53859999999,Low,False
16,16,2012-07-13,14541.65,False,70.29,3.613,2375.53,17.9,2.07,983.3,1834.23,197.8788621,6.061,19461.21,19256.99,19848.305,True,False,57197,7,Normal,16420.96840000001,16420.96840000001,Low,False
16,16,2012-07-20,10585.67,False,68.43,3.585,1115.42,105.35,4.69,196.54,948.69,197.9290378,6.061,14541.65,19461.21,15961.380000000001,True,False,57197,7,Normal,12273.032600000002,12273.032600000002,Low,False
16,16,2012-08-10,9853.71,False,70.24,3.509,7036.67,11.2,11.0,3031.99,2296.61,198.0795651,6.061,9266.46,11784.57,10372.6025,True,False,57197,8,Normal,9888.780600000004,9888.780600000004,Low,False
16,16,2012-08-24,8261.64,False,61.44,3.558,1556.47,16.0,3.34,869.05,1691.12,198.0984199,6.061,7201.78,9853.71,8645.8975,True,False,57197,8,Normal,8365.723200000002,8365.723200000002,Low,False
16,16,2012-09-07,7100.0,True,60.09,3.596,2291.22,-9.98,37.43,411.53,1576.74,198.0950484,6.061,6963.7,8261.64,7381.78,True,False,57197,9,Normal,7250.445199999998,8338.011979999997,Low,False
16,17,2011-11-11,10362.83,False,29.56,3.505,5042.4,2193.04,200.11,3309.98,2743.18,195.6376941,6.232,8484.03,7579.06,8720.442500000001,True,False,57197,11,Normal,10372.084200000005,10372.084200000005,Low,False
16,17,2011-11-18,8184.81,False,31.73,3.479,2089.46,154.21,3.55,830.6,4425.07,195.7184713,6.232,10362.83,8484.03,8652.6825,True,False,57197,11,Normal,8026.698599999999,8026.698599999999,Low,False
16,17,2011-11-25,12812.31,True,31.39,3.424,90.28,126.47,34754.69,24.64,1560.32,195.7704,6.232,8184.81,10362.83,9960.995,True,False,57197,11,Normal,11915.179200000006,13702.456080000005,Low,False
16,17,2011-12-02,9020.5,False,27.83,3.378,516.47,61.0,944.52,9.0,7124.75,195.8223287,6.232,12812.31,8184.81,10095.1125,True,False,57197,12,Normal,10036.179799999998,10036.179799999998,Low,False
16,17,2011-12-09,11484.58,False,14.44,3.331,2229.52,28.0,73.7,1696.73,6465.69,195.8742575,6.232,9020.5,12812.31,10375.55,True,False,57197,12,Normal,10696.708,10696.708,Low,False
16,17,2011-12-23,17597.84,False,20.79,3.173,485.0,0.18,475.6,16.2,960.85,196.1713893,6.232,11825.51,11484.58,12482.1075,True,False,57197,12,Normal,16306.840399999995,16306.840399999995,Low,False
16,17,2011-12-30,12041.61,True,23.91,3.119,921.67,11778.68,101.87,272.51,1673.25,196.3586101,6.232,17597.84,11825.51,13237.385,True,False,57197,12,Normal,12000.53319999999,13800.613179999988,Low,False
16,17,2012-01-06,8560.07,False,26.49,3.095,443.59,5524.49,15.7,35.25,3296.96,196.5458309,6.162,12041.61,17597.84,12506.2575,True,False,57197,1,Normal,8783.168400000004,8783.168400000004,Low,False
16,17,2012-01-13,7967.58,False,19.55,3.077,1353.58,2551.73,0.24,289.67,1899.49,196.7330517,6.162,8560.07,12041.61,11541.775000000001,True,False,57197,1,Normal,8326.7276,8326.7276,Low,False
16,17,2012-01-20,7511.38,False,29.3,3.055,2087.19,1399.47,5.58,75.83,4742.74,196.7796652,6.162,7967.58,8560.07,9020.16,True,False,57197,1,Normal,7972.6536000000015,7972.6536000000015,Low,False
16,17,2012-02-03,7828.4,False,25.53,3.031,32702.46,747.82,2.39,8063.07,2940.68,196.8728921,6.162,8028.85,7511.38,7834.0525,True,False,57197,2,Normal,8047.404999999999,8047.404999999999,Low,False
16,17,2012-02-10,6534.5,True,23.69,3.103,7247.14,985.13,0.45,9481.58,6298.1,196.9195056,6.162,7828.4,8028.85,7475.782499999999,True,False,57197,2,Normal,6763.8026,7778.372989999999,Low,False
16,17,2012-03-09,7296.76,False,28.16,3.286,5302.57,557.02,3.17,5974.36,3037.04,196.9631599,6.162,4898.28,7667.73,6723.2425,True,False,57197,3,Normal,6944.640000000003,6944.640000000003,Low,False
16,17,2012-03-16,6867.05,False,38.02,3.486,3501.15,0.3,1.33,1396.55,1515.46,197.0457208,6.162,7296.76,4898.28,6682.455,True,False,57197,3,Normal,7446.640599999995,7446.640599999995,Low,False
16,17,2012-03-23,7777.28,False,38.7,3.664,1462.21,2.5,4.43,367.45,1256.65,197.2295234,6.162,6867.05,7296.76,6709.8425,True,False,57197,3,Normal,7170.360000000003,7170.360000000003,Low,False
16,17,2012-04-13,5503.21,False,45.83,3.901,3532.73,1368.42,22.0,214.95,1983.5,197.780931,6.169,5162.27,6807.44,6312.55,True,False,57197,4,Normal,5619.224199999998,5619.224199999998,Low,False
16,17,2012-04-20,5039.2,False,43.61,3.936,2479.18,582.08,22.92,558.25,1659.22,197.7227385,6.169,5503.21,5162.27,5628.030000000001,True,False,57197,4,Normal,5371.500000000004,5371.500000000004,Low,False
16,17,2012-04-27,5211.4,False,59.69,3.927,3351.91,205.74,16.41,366.79,2049.94,197.664546,6.169,5039.2,5503.21,5229.02,True,False,57197,4,Normal,5028.105599999996,5028.105599999996,Low,False
16,17,2012-06-01,7218.71,False,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,5562.75,5681.86,6148.172500000001,True,False,57197,6,Normal,6940.087200000001,6940.087200000001,Low,False
16,17,2012-06-08,6114.02,False,65.43,3.741,3644.68,37.2,63.9,611.78,5520.95,197.6551863,6.169,7218.71,5562.75,6144.334999999999,True,False,57197,6,Normal,6200.938,6200.938,Low,False
16,17,2012-06-15,6321.2,False,65.36,3.723,7027.33,141.8,125.91,642.76,1980.96,197.692292,6.169,6114.02,7218.71,6304.17,True,False,57197,6,Normal,6033.274800000001,6033.274800000001,Low,False
16,17,2012-06-22,7436.15,False,70.41,3.735,1291.33,201.0,0.27,696.47,1682.13,197.7389345,6.169,6321.2,6114.02,6772.52,True,False,57197,6,Normal,7346.667200000004,7346.667200000004,Low,False
16,17,2012-07-06,7519.29,False,70.49,3.646,1559.36,68.8,13.1,420.62,6013.75,197.8322195,6.061,7138.91,7436.15,7103.887500000001,True,False,57197,7,Normal,7296.655799999995,7296.655799999995,Low,False
16,17,2012-07-13,6509.42,False,70.29,3.613,2375.53,17.9,2.07,983.3,1834.23,197.8788621,6.061,7519.29,7138.91,7150.9425,True,False,57197,7,Normal,6734.965999999999,6734.965999999999,Low,False
16,17,2012-07-20,8040.51,False,68.43,3.585,1115.42,105.35,4.69,196.54,948.69,197.9290378,6.061,6509.42,7519.29,7302.032499999999,True,False,57197,7,Normal,7728.931400000002,7728.931400000002,Low,False
16,17,2012-08-10,8204.82,False,70.24,3.509,7036.67,11.2,11.0,3031.99,2296.61,198.0795651,6.061,8218.35,7163.85,7906.8825,True,False,57197,8,Normal,8159.099800000002,8159.099800000002,Low,False
16,17,2012-08-24,8440.25,False,61.44,3.558,1556.47,16.0,3.34,869.05,1691.12,198.0984199,6.061,8345.54,8204.82,8302.24,True,False,57197,8,Normal,8450.0732,8450.0732,Low,False
16,17,2012-09-07,8004.29,True,60.09,3.596,2291.22,-9.98,37.43,411.53,1576.74,198.0950484,6.061,7874.98,8440.25,8166.265,True,False,57197,9,Normal,8188.897799999995,9417.232469999994,Low,False
